"Label (Grouping)","SEX AND AGE","SEX AND AGE!!Total population","SEX AND AGE!!Male","SEX AND AGE!!Female","SEX AND AGE!!Under 5 years","SEX AND AGE!!5 to 9 years","SEX AND AGE!!10 to 14 years","SEX AND AGE!!15 to 19 years","SEX AND AGE!!20 to 24 years","SEX AND AGE!!25 to 34 years","SEX AND AGE!!35 to 44 years","SEX AND AGE!!45 to 54 years","SEX AND AGE!!55 to 59 years","SEX AND AGE!!60 to 64 years","SEX AND AGE!!65 to 74 years","SEX AND AGE!!75 to 84 years","SEX AND AGE!!85 years and over","SEX AND AGE!!Median age (years)","SEX AND AGE!!18 years and over","SEX AND AGE!!21 years and over","SEX AND AGE!!62 years and over","SEX AND AGE!!65 years and over","SEX AND AGE!!18 years and over","SEX AND AGE!!Male","SEX AND AGE!!Female","SEX AND AGE!!65 years and over","SEX AND AGE!!Male","SEX AND AGE!!Female","RACE","RACE!!Total population","RACE!!One race","RACE!!Two or more races","RACE!!One race","RACE!!One race!!White","RACE!!One race!!Black or African American","RACE!!One race!!American Indian and Alaska Native","RACE!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping","RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping","RACE!!One race!!Asian","RACE!!One race!!Asian!!Asian Indian","RACE!!One race!!Asian!!Chinese","RACE!!One race!!Asian!!Filipino","RACE!!One race!!Asian!!Japanese","RACE!!One race!!Asian!!Korean","RACE!!One race!!Asian!!Vietnamese","RACE!!One race!!Asian!!Other Asian","RACE!!One race!!Native Hawaiian and Other Pacific Islander","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan","RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander","RACE!!One race!!Some other race","RACE!!Two or more races","RACE!!Two or more races!!White and Black or African American","RACE!!Two or more races!!White and American Indian and Alaska Native","RACE!!Two or more races!!White and Asian","RACE!!Two or more races!!Black or African American and American Indian and Alaska Native","RACE!!Race alone or in combination with one or more other races","RACE!!Race alone or in combination with one or more other races!!Total population","RACE!!White","RACE!!Black or African American","RACE!!American Indian and Alaska Native","RACE!!Asian","RACE!!Native Hawaiian and Other Pacific Islander","RACE!!Some other race","HISPANIC OR LATINO AND RACE","HISPANIC OR LATINO AND RACE!!Total population","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Mexican","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Puerto Rican","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Cuban","HISPANIC OR LATINO AND RACE!!Hispanic or Latino (of any race)!!Other Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!White alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Black or African American alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!American Indian and Alaska Native alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Asian alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Some other race alone","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race","HISPANIC OR LATINO AND RACE!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races","HISPANIC OR LATINO AND RACE!!Total housing units"
"    Percent","","6,010,688","49.0%","51.0%","6.3%","6.6%","6.5%","7.0%","6.9%","13.1%","12.3%","14.5%","6.7%","5.9%","7.7%","4.5%","2.0%","(X)","76.5%","72.1%","17.7%","14.2%","4,596,993","48.3%","51.7%","854,604","43.3%","56.7%","","6,010,688","97.6%","2.4%","97.6%","83.0%","11.5%","0.4%","0.1%","0.0%","0.0%","0.0%","1.6%","0.4%","0.4%","0.2%","0.1%","0.1%","0.2%","0.2%","0.1%","0.0%","0.0%","0.0%","0.0%","1.0%","2.4%","0.8%","0.7%","0.3%","0.1%","","6,010,688","85.2%","12.6%","1.3%","2.1%","0.2%","1.2%","","6,010,688","3.6%","2.4%","0.3%","0.1%","0.8%","96.4%","80.8%","11.4%","0.3%","1.6%","0.1%","0.1%","2.1%","0.0%","2.1%","(X)"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","998,199","500,311","497,888","60,449","63,828","59,101","66,109","71,919","125,005","110,809","144,371","79,474","66,158","83,894","46,847","20,235","39.7","775,128","733,848","189,539","150,976","775,128","385,683","389,445","150,976","70,774","80,202","","998,199","974,074","24,125","974,074","891,294","4,305","66,644","1,661","3,048","351","4,129","5,714","786","820","1,349","1,342","693","183","541","968","N","N","N","N","5,149","24,125","1,677","16,086","3,035","181","","998,199","914,605","7,100","84,557","10,043","1,855","6,218","","998,199","29,331","20,755","1,366","264","6,946","968,868","872,628","4,210","63,501","5,344","957","475","21,753","209","21,544","489,183"
"    Percent","","998,199","50.1%","49.9%","6.1%","6.4%","5.9%","6.6%","7.2%","12.5%","11.1%","14.5%","8.0%","6.6%","8.4%","4.7%","2.0%","(X)","77.7%","73.5%","19.0%","15.1%","775,128","49.8%","50.2%","150,976","46.9%","53.1%","","998,199","97.6%","2.4%","97.6%","89.3%","0.4%","6.7%","0.2%","0.3%","0.0%","0.4%","0.6%","0.1%","0.1%","0.1%","0.1%","0.1%","0.0%","0.1%","0.1%","N","N","N","N","0.5%","2.4%","0.2%","1.6%","0.3%","0.0%","","998,199","91.6%","0.7%","8.5%","1.0%","0.2%","0.6%","","998,199","2.9%","2.1%","0.1%","0.0%","0.7%","97.1%","87.4%","0.4%","6.4%","0.5%","0.1%","0.0%","2.2%","0.0%","2.2%","(X)"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,842,641","912,496","930,145","130,982","130,674","124,193","131,407","129,273","245,845","220,770","255,388","119,370","104,942","125,688","84,636","39,473","36.3","1,382,015","1,299,459","310,052","249,797","1,382,015","676,985","705,030","249,797","108,172","141,625","","1,842,641","1,802,266","40,375","1,802,266","1,624,885","83,693","17,985","427","189","1,489","3,235","34,517","4,660","5,430","1,860","892","2,150","9,858","9,667","693","N","N","N","N","40,493","40,375","12,872","8,261","6,043","2,799","","1,842,641","1,659,694","101,529","31,591","43,032","2,418","47,475","","1,842,641","173,430","135,451","3,963","1,883","32,133","1,669,211","1,506,826","81,571","14,411","33,910","693","442","31,358","549","30,809","801,182"
"    Percent","","1,842,641","49.5%","50.5%","7.1%","7.1%","6.7%","7.1%","7.0%","13.3%","12.0%","13.9%","6.5%","5.7%","6.8%","4.6%","2.1%","(X)","75.0%","70.5%","16.8%","13.6%","1,382,015","49.0%","51.0%","249,797","43.3%","56.7%","","1,842,641","97.8%","2.2%","97.8%","88.2%","4.5%","1.0%","0.0%","0.0%","0.1%","0.2%","1.9%","0.3%","0.3%","0.1%","0.0%","0.1%","0.5%","0.5%","0.0%","N","N","N","N","2.2%","2.2%","0.7%","0.4%","0.3%","0.2%","","1,842,641","90.1%","5.5%","1.7%","2.3%","0.1%","2.6%","","1,842,641","9.4%","7.4%","0.2%","0.1%","1.7%","90.6%","81.8%","4.4%","0.8%","1.8%","0.0%","0.0%","1.7%","0.0%","1.7%","(X)"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,723,322","1,372,750","1,350,572","185,186","191,592","174,007","178,918","182,659","386,245","382,434","376,035","166,933","159,673","205,979","98,171","35,490","36.7","2,060,219","1,957,045","433,424","339,640","2,060,219","1,034,399","1,025,820","339,640","160,617","179,023","","2,723,322","2,617,477","105,845","2,617,477","1,948,463","222,551","32,805","1,223","568","2,745","1,079","194,695","12,244","29,945","90,616","13,292","13,513","15,427","19,658","16,360","5,088","3,184","4,156","3,932","202,603","105,845","20,079","12,881","31,358","3,391","","2,723,322","2,030,661","253,565","54,152","247,866","34,135","216,342","","2,723,322","737,221","582,092","18,280","19,396","117,453","1,986,101","1,455,998","213,673","26,486","192,868","16,084","2,263","78,729","1,093","77,636","1,183,917"
"    Percent","","2,723,322","50.4%","49.6%","6.8%","7.0%","6.4%","6.6%","6.7%","14.2%","14.0%","13.8%","6.1%","5.9%","7.6%","3.6%","1.3%","(X)","75.7%","71.9%","15.9%","12.5%","2,060,219","50.2%","49.8%","339,640","47.3%","52.7%","","2,723,322","96.1%","3.9%","96.1%","71.5%","8.2%","1.2%","0.0%","0.0%","0.1%","0.0%","7.1%","0.4%","1.1%","3.3%","0.5%","0.5%","0.6%","0.7%","0.6%","0.2%","0.1%","0.2%","0.1%","7.4%","3.9%","0.7%","0.5%","1.2%","0.1%","","2,723,322","74.6%","9.3%","2.0%","9.1%","1.3%","7.9%","","2,723,322","27.1%","21.4%","0.7%","0.7%","4.3%","72.9%","53.5%","7.8%","1.0%","7.1%","0.6%","0.1%","2.9%","0.0%","2.9%","(X)"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","1,318,194","651,060","667,134","67,606","77,439","82,207","91,042","85,693","146,192","174,290","223,201","97,073","88,861","101,746","58,249","24,595","41.5","1,038,525","976,788","238,860","184,590","1,038,525","507,574","530,951","184,590","82,378","102,212","","1,318,194","1,295,552","22,642","1,295,552","1,240,868","14,655","2,154","N","N","N","N","29,002","8,410","5,787","2,150","539","2,741","1,876","7,499","117","N","N","N","N","8,756","22,642","4,909","6,750","7,733","0","","1,318,194","1,262,843","20,099","9,344","38,043","1,028","10,739","","1,318,194","38,497","11,086","11,100","1,924","14,387","1,279,697","1,212,569","14,104","1,581","28,724","117","1,559","21,043","1,032","20,011","617,702"
"    Percent","","1,318,194","49.4%","50.6%","5.1%","5.9%","6.2%","6.9%","6.5%","11.1%","13.2%","16.9%","7.4%","6.7%","7.7%","4.4%","1.9%","(X)","78.8%","74.1%","18.1%","14.0%","1,038,525","48.9%","51.1%","184,590","44.6%","55.4%","","1,318,194","98.3%","1.7%","98.3%","94.1%","1.1%","0.2%","N","N","N","N","2.2%","0.6%","0.4%","0.2%","0.0%","0.2%","0.1%","0.6%","0.0%","N","N","N","N","0.7%","1.7%","0.4%","0.5%","0.6%","0.0%","","1,318,194","95.8%","1.5%","0.7%","2.9%","0.1%","0.8%","","1,318,194","2.9%","0.8%","0.8%","0.1%","1.1%","97.1%","92.0%","1.1%","0.1%","2.2%","0.0%","0.1%","1.6%","0.1%","1.5%","(X)"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","8,821,155","4,298,542","4,522,613","535,544","560,110","583,087","591,453","546,348","1,122,087","1,217,006","1,371,900","579,766","507,076","628,991","390,452","187,335","39.2","6,778,730","6,424,487","1,503,001","1,206,778","6,778,730","3,254,119","3,524,611","1,206,778","505,334","701,444","","8,821,155","8,604,339","216,816","8,604,339","6,104,543","1,182,905","21,103","N","N","N","N","747,620","299,922","142,330","113,254","12,555","95,613","30,709","53,237","3,365","837","428","124","1,976","544,803","216,816","63,610","18,373","39,163","10,400","","8,821,155","6,274,271","1,286,782","63,448","812,989","12,560","606,522","","8,821,155","1,600,690","219,249","460,551","78,853","842,037","7,220,465","5,164,950","1,124,234","10,359","744,110","1,988","45,295","129,529","14,973","114,556","3,562,720"
"    Percent","","8,821,155","48.7%","51.3%","6.1%","6.3%","6.6%","6.7%","6.2%","12.7%","13.8%","15.6%","6.6%","5.7%","7.1%","4.4%","2.1%","(X)","76.8%","72.8%","17.0%","13.7%","6,778,730","48.0%","52.0%","1,206,778","41.9%","58.1%","","8,821,155","97.5%","2.5%","97.5%","69.2%","13.4%","0.2%","N","N","N","N","8.5%","3.4%","1.6%","1.3%","0.1%","1.1%","0.3%","0.6%","0.0%","0.0%","0.0%","0.0%","0.0%","6.2%","2.5%","0.7%","0.2%","0.4%","0.1%","","8,821,155","71.1%","14.6%","0.7%","9.2%","0.1%","6.9%","","8,821,155","18.1%","2.5%","5.2%","0.9%","9.5%","81.9%","58.6%","12.7%","0.1%","8.4%","0.0%","0.5%","1.5%","0.2%","1.3%","(X)"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,082,224","1,036,558","1,045,666","144,400","140,345","149,365","145,135","148,793","274,404","245,291","284,851","142,195","124,388","162,457","87,238","33,362","36.6","1,564,471","1,470,427","355,847","283,057","1,564,471","767,783","796,688","283,057","127,687","155,370","","2,082,224","2,018,009","64,215","2,018,009","1,492,790","44,365","190,825","867","136","113,227","1,214","25,637","4,939","6,495","3,858","2,351","2,481","1,820","3,693","1,171","325","409","192","245","263,221","64,215","9,889","16,169","7,697","1,321","","2,082,224","1,547,066","60,449","215,752","38,133","3,299","286,642","","2,082,224","973,051","605,644","7,408","6,701","353,298","1,109,173","834,209","36,022","177,860","24,600","717","2,619","33,146","2,735","30,411","908,168"
"    Percent","","2,082,224","49.8%","50.2%","6.9%","6.7%","7.2%","7.0%","7.1%","13.2%","11.8%","13.7%","6.8%","6.0%","7.8%","4.2%","1.6%","(X)","75.1%","70.6%","17.1%","13.6%","1,564,471","49.1%","50.9%","283,057","45.1%","54.9%","","2,082,224","96.9%","3.1%","96.9%","71.7%","2.1%","9.2%","0.0%","0.0%","5.4%","0.1%","1.2%","0.2%","0.3%","0.2%","0.1%","0.1%","0.1%","0.2%","0.1%","0.0%","0.0%","0.0%","0.0%","12.6%","3.1%","0.5%","0.8%","0.4%","0.1%","","2,082,224","74.3%","2.9%","10.4%","1.8%","0.2%","13.8%","","2,082,224","46.7%","29.1%","0.4%","0.3%","17.0%","53.3%","40.1%","1.7%","8.5%","1.2%","0.0%","0.1%","1.6%","0.1%","1.5%","(X)"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","19,465,197","9,438,007","10,027,190","1,157,457","1,157,267","1,192,952","1,335,714","1,424,103","2,708,911","2,566,794","2,867,178","1,279,807","1,110,094","1,395,702","867,299","401,919","38.1","15,185,575","14,311,755","3,312,736","2,664,920","15,185,575","7,245,549","7,940,026","2,664,920","1,107,309","1,557,611","","19,465,197","18,938,414","526,783","18,938,414","12,710,382","3,036,099","67,731","4,621","334","80","496","1,447,760","325,636","587,775","108,114","35,387","138,706","29,708","222,434","5,562","1,296","1,872","124","2,270","1,670,880","526,783","147,626","50,066","86,569","22,301","","19,465,197","13,105,287","3,290,177","168,521","1,595,953","22,789","1,843,190","","19,465,197","3,496,401","468,253","1,128,843","74,821","1,824,484","15,968,796","11,255,045","2,808,414","47,719","1,439,603","2,432","89,806","325,777","40,695","285,082","8,119,804"
"    Percent","","19,465,197","48.5%","51.5%","5.9%","5.9%","6.1%","6.9%","7.3%","13.9%","13.2%","14.7%","6.6%","5.7%","7.2%","4.5%","2.1%","(X)","78.0%","73.5%","17.0%","13.7%","15,185,575","47.7%","52.3%","2,664,920","41.6%","58.4%","","19,465,197","97.3%","2.7%","97.3%","65.3%","15.6%","0.3%","0.0%","0.0%","0.0%","0.0%","7.4%","1.7%","3.0%","0.6%","0.2%","0.7%","0.2%","1.1%","0.0%","0.0%","0.0%","0.0%","0.0%","8.6%","2.7%","0.8%","0.3%","0.4%","0.1%","","19,465,197","67.3%","16.9%","0.9%","8.2%","0.1%","9.5%","","19,465,197","18.0%","2.4%","5.8%","0.4%","9.4%","82.0%","57.8%","14.4%","0.2%","7.4%","0.0%","0.5%","1.7%","0.2%","1.5%","(X)"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","9,656,401","4,687,843","4,968,558","626,723","628,884","660,712","663,891","676,834","1,246,395","1,319,454","1,369,600","623,580","564,372","725,945","400,752","149,259","37.7","7,367,259","6,923,735","1,616,222","1,275,956","7,367,259","3,529,894","3,837,365","1,275,956","543,516","732,440","","9,656,401","9,451,546","204,855","9,451,546","6,768,523","2,091,558","111,633","15,152","374","631","357","211,328","63,199","39,819","13,153","4,069","19,588","24,792","46,708","4,132","1,165","716","1,310","941","264,372","204,855","73,280","34,453","27,993","12,689","","9,656,401","6,940,561","2,203,745","177,747","254,183","12,183","295,007","","9,656,401","828,104","484,107","80,805","18,699","244,493","8,828,297","6,267,132","2,064,166","104,424","209,665","3,698","14,576","164,636","5,974","158,662","4,362,956"
"    Percent","","9,656,401","48.5%","51.5%","6.5%","6.5%","6.8%","6.9%","7.0%","12.9%","13.7%","14.2%","6.5%","5.8%","7.5%","4.2%","1.5%","(X)","76.3%","71.7%","16.7%","13.2%","7,367,259","47.9%","52.1%","1,275,956","42.6%","57.4%","","9,656,401","97.9%","2.1%","97.9%","70.1%","21.7%","1.2%","0.2%","0.0%","0.0%","0.0%","2.2%","0.7%","0.4%","0.1%","0.0%","0.2%","0.3%","0.5%","0.0%","0.0%","0.0%","0.0%","0.0%","2.7%","2.1%","0.8%","0.4%","0.3%","0.1%","","9,656,401","71.9%","22.8%","1.8%","2.6%","0.1%","3.1%","","9,656,401","8.6%","5.0%","0.8%","0.2%","2.5%","91.4%","64.9%","21.4%","1.1%","2.2%","0.0%","0.2%","1.7%","0.1%","1.6%","(X)"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","683,932","343,944","339,988","46,266","42,846","37,632","46,630","62,413","93,441","75,277","94,512","46,212","40,247","48,017","33,069","17,370","36.6","532,654","497,124","119,805","98,456","532,654","268,091","264,563","98,456","43,002","55,454","","683,932","671,278","12,654","671,278","614,327","6,857","38,515","13","16,433","96","10,928","7,070","1,338","1,602","1,160","380","410","1,395","785","147","N","N","N","N","4,362","12,654","3,178","5,298","2,331","167","","683,932","626,421","10,553","44,379","10,125","937","4,944","","683,932","14,923","11,889","1,262","187","1,585","669,009","605,465","6,368","38,264","6,926","147","246","11,593","97","11,496","320,888"
"    Percent","","683,932","50.3%","49.7%","6.8%","6.3%","5.5%","6.8%","9.1%","13.7%","11.0%","13.8%","6.8%","5.9%","7.0%","4.8%","2.5%","(X)","77.9%","72.7%","17.5%","14.4%","532,654","50.3%","49.7%","98,456","43.7%","56.3%","","683,932","98.1%","1.9%","98.1%","89.8%","1.0%","5.6%","0.0%","2.4%","0.0%","1.6%","1.0%","0.2%","0.2%","0.2%","0.1%","0.1%","0.2%","0.1%","0.0%","N","N","N","N","0.6%","1.9%","0.5%","0.8%","0.3%","0.0%","","683,932","91.6%","1.5%","6.5%","1.5%","0.1%","0.7%","","683,932","2.2%","1.7%","0.2%","0.0%","0.2%","97.8%","88.5%","0.9%","5.6%","1.0%","0.0%","0.0%","1.7%","0.0%","1.7%","(X)"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","11,544,951","5,641,528","5,903,423","708,443","750,037","760,141","802,732","774,362","1,421,908","1,451,623","1,711,829","799,780","716,262","870,214","542,765","234,855","39.1","8,852,579","8,350,527","2,078,061","1,647,834","8,852,579","4,263,437","4,589,142","1,647,834","700,686","947,148","","11,544,951","11,278,852","266,099","11,278,852","9,566,847","1,396,483","19,589","6,334","760","93","919","194,814","64,107","46,046","17,690","10,824","15,537","16,116","24,494","1,981","743","655","18","565","99,138","266,099","131,030","44,497","32,335","8,124","","11,544,951","9,807,803","1,561,767","89,190","244,572","10,780","120,781","","11,544,951","364,018","184,363","104,291","6,425","68,939","11,180,933","9,341,867","1,380,254","17,027","192,576","1,358","12,920","234,931","6,276","228,655","5,133,528"
"    Percent","","11,544,951","48.9%","51.1%","6.1%","6.5%","6.6%","7.0%","6.7%","12.3%","12.6%","14.8%","6.9%","6.2%","7.5%","4.7%","2.0%","(X)","76.7%","72.3%","18.0%","14.3%","8,852,579","48.2%","51.8%","1,647,834","42.5%","57.5%","","11,544,951","97.7%","2.3%","97.7%","82.9%","12.1%","0.2%","0.1%","0.0%","0.0%","0.0%","1.7%","0.6%","0.4%","0.2%","0.1%","0.1%","0.1%","0.2%","0.0%","0.0%","0.0%","0.0%","0.0%","0.9%","2.3%","1.1%","0.4%","0.3%","0.1%","","11,544,951","85.0%","13.5%","0.8%","2.1%","0.1%","1.0%","","11,544,951","3.2%","1.6%","0.9%","0.1%","0.6%","96.8%","80.9%","12.0%","0.1%","1.7%","0.0%","0.1%","2.0%","0.1%","2.0%","(X)"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,791,508","1,877,843","1,913,665","264,196","258,740","261,447","264,356","273,573","512,454","466,418","514,866","241,715","216,353","288,726","166,122","62,542","36.3","2,855,875","2,684,051","647,263","517,390","2,855,875","1,398,064","1,457,811","517,390","226,695","290,695","","3,791,508","3,489,861","301,647","3,489,861","2,792,094","275,392","260,733","93,050","668","669","711","65,513","10,616","9,849","4,894","1,078","5,658","17,133","16,285","5,393","1,486","421","723","2,763","90,736","301,647","29,890","211,620","12,986","15,583","","3,791,508","3,069,926","335,093","502,934","84,912","8,582","107,116","","3,791,508","347,623","290,053","14,445","2,302","40,823","3,443,885","2,584,748","272,021","250,080","62,800","5,206","1,886","267,144","2,157","264,987","1,674,724"
"    Percent","","3,791,508","49.5%","50.5%","7.0%","6.8%","6.9%","7.0%","7.2%","13.5%","12.3%","13.6%","6.4%","5.7%","7.6%","4.4%","1.6%","(X)","75.3%","70.8%","17.1%","13.6%","2,855,875","49.0%","51.0%","517,390","43.8%","56.2%","","3,791,508","92.0%","8.0%","92.0%","73.6%","7.3%","6.9%","2.5%","0.0%","0.0%","0.0%","1.7%","0.3%","0.3%","0.1%","0.0%","0.1%","0.5%","0.4%","0.1%","0.0%","0.0%","0.0%","0.1%","2.4%","8.0%","0.8%","5.6%","0.3%","0.4%","","3,791,508","81.0%","8.8%","13.3%","2.2%","0.2%","2.8%","","3,791,508","9.2%","7.7%","0.4%","0.1%","1.1%","90.8%","68.2%","7.2%","6.6%","1.7%","0.1%","0.0%","7.0%","0.1%","7.0%","(X)"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,871,859","1,914,116","1,957,743","238,669","234,200","244,013","247,713","262,510","530,964","501,136","530,263","272,858","256,412","305,988","168,506","78,627","38.7","3,009,839","2,852,066","703,661","553,121","3,009,839","1,472,370","1,537,469","553,121","247,470","305,651","","3,871,859","3,737,178","134,681","3,737,178","3,279,357","70,067","52,026","4,780","2,061","1,159","1,935","152,909","18,066","37,649","16,861","12,356","19,407","24,935","23,635","15,100","4,780","1,813","1,250","7,257","167,719","134,681","20,150","47,208","26,825","1,655","","3,871,859","3,399,910","99,758","109,489","194,863","29,645","185,589","","3,871,859","466,071","397,526","9,837","4,200","54,508","3,405,788","3,016,321","66,696","41,685","149,879","14,284","7,778","109,145","3,609","105,536","1,684,244"
"    Percent","","3,871,859","49.4%","50.6%","6.2%","6.0%","6.3%","6.4%","6.8%","13.7%","12.9%","13.7%","7.0%","6.6%","7.9%","4.4%","2.0%","(X)","77.7%","73.7%","18.2%","14.3%","3,009,839","48.9%","51.1%","553,121","44.7%","55.3%","","3,871,859","96.5%","3.5%","96.5%","84.7%","1.8%","1.3%","0.1%","0.1%","0.0%","0.0%","3.9%","0.5%","1.0%","0.4%","0.3%","0.5%","0.6%","0.6%","0.4%","0.1%","0.0%","0.0%","0.2%","4.3%","3.5%","0.5%","1.2%","0.7%","0.0%","","3,871,859","87.8%","2.6%","2.8%","5.0%","0.8%","4.8%","","3,871,859","12.0%","10.3%","0.3%","0.1%","1.4%","88.0%","77.9%","1.7%","1.1%","3.9%","0.4%","0.2%","2.8%","0.1%","2.7%","(X)"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","12,742,886","6,216,838","6,526,048","720,974","748,956","784,757","894,468","879,496","1,536,268","1,581,638","1,918,829","902,127","792,955","1,000,046","663,715","318,657","40.3","9,981,972","9,388,976","2,452,574","1,982,418","9,981,972","4,800,985","5,180,987","1,982,418","836,104","1,146,314","","12,742,886","12,495,625","247,261","12,495,625","10,485,910","1,372,685","17,315","3,741","428","373","511","358,168","101,584","89,481","25,526","7,829","37,324","45,377","51,047","2,009","891","113","204","801","259,538","247,261","104,663","31,832","40,665","9,745","","12,742,886","10,700,243","1,515,042","72,799","414,861","10,350","297,000","","12,742,886","751,430","132,184","393,786","18,480","206,980","11,991,456","10,075,797","1,326,494","13,396","356,417","1,842","20,949","196,561","8,264","188,297","5,579,394"
"    Percent","","12,742,886","48.8%","51.2%","5.7%","5.9%","6.2%","7.0%","6.9%","12.1%","12.4%","15.1%","7.1%","6.2%","7.8%","5.2%","2.5%","(X)","78.3%","73.7%","19.2%","15.6%","9,981,972","48.1%","51.9%","1,982,418","42.2%","57.8%","","12,742,886","98.1%","1.9%","98.1%","82.3%","10.8%","0.1%","0.0%","0.0%","0.0%","0.0%","2.8%","0.8%","0.7%","0.2%","0.1%","0.3%","0.4%","0.4%","0.0%","0.0%","0.0%","0.0%","0.0%","2.0%","1.9%","0.8%","0.2%","0.3%","0.1%","","12,742,886","84.0%","11.9%","0.6%","3.3%","0.1%","2.3%","","12,742,886","5.9%","1.0%","3.1%","0.1%","1.6%","94.1%","79.1%","10.4%","0.1%","2.8%","0.0%","0.2%","1.5%","0.1%","1.5%","(X)"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
